freq_Hz,omega_rad_s,Zmot_real_ohm,Zmot_imag_ohm,Zblocked_real_ohm,Zblocked_imag_ohm,radiated_power_far_W,radiated_power_boundary_flux_W,Rac_far_ohm,Rac_boundary_flux_ohm,Rinternal_far_ohm,eta_far,efficiency_odds_far,odds_identity_residual_ohm,A0_estimate_real_ohm_s,A0_estimate_imag_ohm_s,Ainf_estimate_real_ohm_per_s,Ainf_estimate_imag_ohm_per_s,axis_SPL_dB,solve_seconds
155.7571209557058,978.6508538774843,0.7166369168167698,-4.077604601170093,5.793337984826427,1.4547456330279989,0.013037892851793695,0.01270141081023065,0.02607578570358739,0.0254028216204613,0.6905611311131824,0.004005512478551269,0.004021621132180223,0.0,-0.004166557036162931,-0.0007322702616335573,-3990.551224709871,-701.3373305628595,93.32903356855758,53.533557067999936
175.65036303967963,1103.6437802516753,0.5643277557745798,-3.5384563714316157,5.82367907605245,1.6206659740939795,0.012493621581819454,0.012218448076396526,0.024987243163638907,0.024436896152793052,0.539340512610941,0.003911586794044227,0.00392694738959427,0.0,-0.0032061580328253247,-0.0005113314330878486,-3905.1953660224144,-622.8168176840014,93.15082159050769,52.929039100999944
198.08436267093845,1244.600757116073,0.4569273490351345,-3.0829366056544534,5.8582347339717975,1.805418942094239,0.012111808898934803,0.011883565509441722,0.024223617797869607,0.023767131018883444,0.4327037312372649,0.003835787186373474,0.003850557103973294,-5.551115123125783e-17,-0.0024770486342930408,-0.0003671276483021783,-3837.025233538389,-568.6921245561686,93.02487730318214,53.13565031100006
223.38362446702197,1403.5607071157149,0.380959103200721,-2.69629632741897,5.897671230740483,2.0109908017677185,0.011873626975370057,0.011683716861115388,0.023747253950740115,0.023367433722230775,0.3572118492499809,0.0037822347690015315,0.003796594380270386,0.0,-0.001921040047465989,-0.00027142331733094984,-3784.4155799056743,-534.6992282705726,92.94983223912978,54.2112395919994
251.91409865562554,1582.822963344415,0.3258510263899588,-2.3676487742694827,5.942715236740159,2.2395466329235774,0.01177767555819856,0.011621361663222696,0.02355535111639712,0.02324272332644539,0.30229567527356166,0.0037576935662214884,0.0037718670869066,0.0,-0.0014958392878422584,-0.0002058670071992474,-3747.5688490479947,-515.7644871993738,92.92878002266902,54.096671467000306
284.0884744926546,1784.98052887131,0.2826807713019601,-2.086933227000023,5.994154693959202,2.4934630158159496,0.011817472535953137,0.011692707375232848,0.023634945071906274,0.023385414750465697,0.25904582623005384,0.0037654237079676085,0.0037796557131980395,0.0,-0.001169163020685523,-0.0001583663052507954,-3725.1351752496107,-504.5796726603226,92.96135240142874,53.89002070999959
320.3721497536808,2012.9575841618653,0.24590041301435434,-1.8434544140672169,6.052848994345556,2.7753667389120227,0.011962264030438884,0.01186881497388828,0.02392452806087777,0.02373762994777656,0.22197588495347656,0.003798298124532885,0.0038127802004173867,0.0,-0.0009157939683238659,-0.0001221587652661543,-3710.7955438532717,-494.9871013257796,93.03684138314999,53.72445027200047
361.28996264664966,2270.0517849328908,0.21478724686686884,-1.6281611816484247,6.119750800916389,3.088175145383597,0.012176653184353903,0.012114824156632467,0.024353306368707806,0.024229648313264934,0.19043394049816104,0.0038445276016978273,0.0038593650371080168,0.0,-0.0007172352597659167,-9.461777404924644e-05,-3696.0101965594513,-487.57817313095705,93.1424308508937,53.3513771099997
407.4337835219955,2559.9819622739906,0.19139703971015892,-1.4364985001186867,6.195939161189491,3.435132769878104,0.012468131121301285,0.012437257276385727,0.02493626224260257,0.024874514552771454,0.16646077746755636,0.0039040159243677076,0.003919317000349718,0.0,-0.0005611361803669383,-7.476499542994593e-05,-3677.41024913748,-489.97296929064555,93.28088494214396,52.27300535300037
459.4710761931755,2886.9419150109525,0.1768983739417972,-1.2695457729959283,6.282660568619872,3.8198398072935205,0.012946141057882181,0.012943660911064116,0.025892282115764362,0.02588732182212823,0.15100609182603283,0.004008366878605531,0.0040244985452774175,0.0,-0.00043975452585131485,-6.127534919285901e-05,-3665.104905086925,-510.6953304298556,93.48903143983736,52.59448951200011
